						categories

INSERT INTO `categories` (`id`, `title`, `description`, `slug`, `image`, `created_at`, `updated_at`) VALUES
(1, 'Electronics', 'Perfect gift for friends and family', 1, 'img-1.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(2, 'Women', 'Made from eco-friendly and sustainable materials', 1, 'img-2.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(3, 'Men', 'Available in a variety of colors and sizes', 1, 'img-3.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(4, 'Home', 'Affordable and stylish option for everyday use', 1, 'img-5.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(5, 'Beauty', 'Easy to clean and maintain', 1, 'img-11.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00');




						sub_categories

INSERT INTO `sub_categories` (`id`, `category_id`, `title`, `description`, `created_at`, `updated_at`) VALUES
(1, 1, 'Phone', 'Affordable and stylish option for everyday use', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(2, 3, 'Men Shoes', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(3, 4, 'Kitchen', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(4, 2, 'Women Shoes', 'Available in a variety of colors and sizes', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(5, 2, 'Women Pants', 'Designed for maximum performance and efficiency', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(6, 1, 'Radio', 'High-quality product with durable materials', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(7, 4, 'Bed', 'Easy to clean and maintain', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(8, 4, 'Chair', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(9, 3, 'Men T-Shirts', 'Available in a variety of colors and sizes', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(10, 3, 'Men Pants', 'High-quality product with durable materials', '0000-00-00 00:00:00', '0000-00-00 00:00:00');




						Products

insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (1, 9, 'Fitness Tracker', 'Just In', 'Versatile and multi-functional design', 'HP', 'Sony', 147.13, 15.58, '294590367681', 'no', 4, 0, '21-07-2022', '03-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (71, 8, 'Headphones', 'Just In', 'Fashion-forward and trendy accessory', 'Microsoft', 'Samsung', 962.48, 12.95, '408114722329', 'no', 2, 0, '29-01-2022', '19-06-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (72, 1, 'Fitness Tracker', 'New Arrival', 'Fashion-forward and trendy accessory', 'Nike', 'Nike', 917.57, 88.1, '433438305643', 'yes', 4, 1, '15-12-2022', '16-12-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (73, 10, 'Gaming Console', 'Fresh Release', 'Elegant and sophisticated choice for special occasions', 'Samsung', 'Honda', 876.83, 77.53, '851108130380', 'no', 10, 1, '17-03-2023', '04-05-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (74, 1, 'Bluetooth Speaker', 'Latest Addition', 'Innovative technology for enhanced performance', 'Apple', 'Pepsi', 248.53, 30.94, '225982229634', 'no', 4, 0, '22-08-2022', '27-01-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (75, 7, 'TV', 'Brand New', 'Comfortable and ergonomic design for maximum comfort', 'Sony', 'Nike', 377.25, 86.27, '566825404639', 'yes', 6, 0, '08-09-2023', '20-04-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (76, 3, 'Bluetooth Speaker', 'New Arrival', 'Versatile and multi-functional design', 'Samsung', 'Toyota', 517.58, 14.41, '672622036458', 'yes', 4, 1, '02-08-2022', '24-12-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (77, 2, 'Fitness Tracker', 'Latest Addition', 'Premium craftsmanship and attention to detail', 'Dell', 'Toyota', 871.16, 87.25, '701460651541', 'no', 7, 1, '29-06-2022', '13-11-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (78, 2, 'Fitness Tracker', 'New Arrival', 'Innovative technology for enhanced performance', 'Dell', 'Adidas', 671.32, 66.22, '359007332326', 'no', 2, 1, '26-05-2023', '01-10-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (79, 5, 'Bluetooth Speaker', 'Just In', 'Easy to use and user-friendly interface', 'Sony', 'Pepsi', 538.06, 68.03, '327854165067', 'no', 8, 0, '29-06-2022', '20-05-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (80, 10, 'Headphones', 'New Arrival', 'Affordable and stylish option for everyday use', 'Lenovo', 'Honda', 964.88, 26.88, '491565597898', 'yes', 9, 1, '25-02-2022', '21-01-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (81, 2, 'Fitness Tracker', 'New Arrival', 'Fashion-forward and trendy accessory', 'Microsoft', 'Microsoft', 24.39, 83.8, '173547522853', 'yes', 3, 0, '30-07-2023', '19-12-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (82, 3, 'Bluetooth Speaker', 'Just In', 'Sustainable and eco-friendly materials', 'Sony', 'Apple', 724.74, 16.2, '751012155907', 'no', 10, 0, '03-09-2023', '04-04-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (83, 1, 'Bluetooth Speaker', 'Latest Addition', 'High-quality product with durable materials', 'Lenovo', 'Microsoft', 761.08, 68.62, '626185226990', 'yes', 3, 1, '23-09-2022', '26-05-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (84, 9, 'Smartphone', 'Just In', 'Sustainable and eco-friendly materials', 'Apple', 'Microsoft', 298.7, 10.13, '738597320674', 'yes', 2, 0, '18-01-2023', '08-09-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (85, 10, 'Fitness Tracker', 'New Arrival', 'Elegant and sophisticated choice for special occasions', 'Dell', 'Microsoft', 145.87, 76.97, '580509877983', 'yes', 2, 0, '25-03-2022', '27-12-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (86, 3, 'Fitness Tracker', 'Latest Addition', 'Sustainable and eco-friendly materials', 'Microsoft', 'Apple', 535.37, 51.28, '265746738892', 'yes', 3, 0, '17-01-2022', '23-04-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (87, 1, 'Headphones', 'Fresh Release', 'Affordable and stylish option for everyday use', 'LG', 'Honda', 260.58, 37.9, '382969476088', 'no', 6, 0, '02-04-2022', '02-09-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (88, 7, 'Smartphone', 'Fresh Release', 'Premium craftsmanship and attention to detail', 'HP', 'Adidas', 532.3, 89.71, '712370094803', 'yes', 2, 1, '26-08-2022', '27-02-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (89, 2, 'Gaming Console', 'Brand New', 'Versatile and multi-functional design', 'Microsoft', 'Adidas', 386.66, 28.45, '788225211877', 'yes', 9, 1, '14-07-2022', '09-12-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (90, 10, 'Headphones', 'Brand New', 'Innovative technology for enhanced performance', 'HP', 'Toyota', 353.51, 51.93, '083099423982', 'yes', 4, 1, '07-01-2022', '24-02-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (91, 5, 'Headphones', 'Brand New', 'Fashion-forward and trendy accessory', 'LG', 'Honda', 468.35, 39.45, '030305695155', 'yes', 6, 0, '23-06-2022', '08-12-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (92, 5, 'Headphones', 'Brand New', 'Premium craftsmanship and attention to detail', 'Lenovo', 'Coca-Cola', 119.65, 36.0, '685959502674', 'yes', 6, 0, '23-12-2023', '03-02-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (93, 8, 'Laptop', 'Fresh Release', 'Versatile and multi-functional design', 'Dell', 'Sony', 93.75, 47.53, '172688981477', 'no', 4, 1, '28-03-2022', '25-02-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (94, 3, 'Smartphone', 'Just In', 'Premium craftsmanship and attention to detail', 'HP', 'Sony', 284.35, 28.57, '094486885999', 'yes', 3, 0, '14-09-2022', '15-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (95, 7, 'Laptop', 'Fresh Release', 'Innovative technology for enhanced performance', 'Microsoft', 'Pepsi', 10.7, 24.41, '400781459762', 'no', 5, 0, '03-10-2023', '18-03-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (96, 6, 'Tablet', 'Just In', 'Premium craftsmanship and attention to detail', 'Apple', 'Adidas', 940.59, 55.85, '074983296650', 'no', 10, 0, '08-03-2023', '31-12-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (97, 2, 'Bluetooth Speaker', 'Brand New', 'Innovative technology for enhanced performance', 'Nike', 'Toyota', 927.03, 60.3, '471277748769', 'yes', 10, 1, '21-01-2022', '25-06-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (98, 5, 'Smartwatch', 'Just In', 'Affordable and stylish option for everyday use', 'Lenovo', 'Sony', 791.15, 52.08, '047027195964', 'yes', 2, 1, '26-06-2023', '22-06-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (99, 10, 'Smartwatch', 'New Arrival', 'Versatile and multi-functional design', 'Dell', 'Sony', 405.48, 40.37, '945094464053', 'yes', 5, 0, '13-09-2023', '29-07-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (100, 10, 'Gaming Console', 'Just In', 'Innovative technology for enhanced performance', 'Microsoft', 'Adidas', 65.87, 60.71, '499604799579', 'no', 2, 1, '14-06-2022', '01-11-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (101, 9, 'TV', 'Latest Addition', 'High-quality product with durable materials', 'Sony', 'Nike', 52.04, 65.46, '999012890727', 'yes', 8, 0, '21-12-2022', '24-08-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (102, 2, 'Laptop', 'Brand New', 'Premium craftsmanship and attention to detail', 'Adidas', 'Honda', 377.1, 64.96, '909892533986', 'yes', 10, 0, '28-04-2022', '11-09-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (103, 6, 'Fitness Tracker', 'Brand New', 'Elegant and sophisticated choice for special occasions', 'LG', 'Apple', 110.62, 25.37, '131648576443', 'yes', 4, 0, '29-04-2022', '22-07-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (104, 2, 'Smartphone', 'Just In', 'Fashion-forward and trendy accessory', 'Adidas', 'Coca-Cola', 433.1, 43.53, '053406644628', 'no', 4, 1, '27-05-2023', '14-08-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (105, 8, 'Fitness Tracker', 'Latest Addition', 'Fashion-forward and trendy accessory', 'Dell', 'Toyota', 850.07, 82.89, '590262895733', 'yes', 2, 1, '21-09-2022', '25-05-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (106, 10, 'Laptop', 'Latest Addition', 'Elegant and sophisticated choice for special occasions', 'Lenovo', 'Coca-Cola', 936.4, 30.28, '743605436680', 'no', 6, 1, '29-08-2022', '26-06-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (107, 9, 'Gaming Console', 'New Arrival', 'Easy to use and user-friendly interface', 'Microsoft', 'Coca-Cola', 186.91, 42.1, '204738225896', 'yes', 9, 0, '24-10-2023', '26-08-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (108, 10, 'Fitness Tracker', 'Latest Addition', 'Sustainable and eco-friendly materials', 'Samsung', 'Toyota', 308.97, 73.14, '810102758517', 'no', 2, 1, '10-10-2022', '18-10-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (109, 6, 'Camera', 'Latest Addition', 'Comfortable and ergonomic design for maximum comfort', 'Adidas', 'Adidas', 747.13, 36.97, '045699959433', 'no', 2, 1, '20-02-2023', '08-01-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (110, 2, 'Smartphone', 'Latest Addition', 'Sustainable and eco-friendly materials', 'Dell', 'Honda', 514.7, 15.28, '078770461432', 'yes', 3, 0, '01-03-2023', '17-08-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (111, 5, 'Fitness Tracker', 'Latest Addition', 'Fashion-forward and trendy accessory', 'Apple', 'Sony', 234.28, 63.7, '185190300478', 'no', 8, 0, '19-02-2023', '24-07-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (112, 2, 'Tablet', 'Brand New', 'Premium craftsmanship and attention to detail', 'LG', 'Toyota', 918.02, 55.7, '370203000214', 'no', 4, 0, '06-11-2023', '12-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (113, 9, 'Smartphone', 'New Arrival', 'Sustainable and eco-friendly materials', 'Adidas', 'Apple', 251.48, 22.84, '941962072719', 'no', 7, 0, '23-08-2023', '30-05-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (114, 4, 'TV', 'New Arrival', 'High-quality product with durable materials', 'Lenovo', 'Adidas', 126.1, 43.89, '973501010421', 'no', 5, 1, '10-09-2023', '12-06-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (115, 9, 'Smartphone', 'Brand New', 'Elegant and sophisticated choice for special occasions', 'LG', 'Adidas', 91.25, 18.0, '633788937316', 'yes', 2, 1, '07-04-2023', '10-09-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (116, 5, 'Fitness Tracker', 'Latest Addition', 'Sustainable and eco-friendly materials', 'HP', 'Pepsi', 721.31, 56.57, '627933081308', 'no', 2, 0, '21-09-2022', '20-11-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (117, 5, 'TV', 'Latest Addition', 'Versatile and multi-functional design', 'HP', 'Apple', 577.52, 24.07, '236179085212', 'no', 6, 1, '01-09-2023', '01-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (118, 2, 'Gaming Console', 'Brand New', 'Fashion-forward and trendy accessory', 'Microsoft', 'Apple', 72.14, 84.53, '793570793191', 'no', 5, 0, '10-01-2022', '23-07-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (119, 3, 'Smartphone', 'Brand New', 'Premium craftsmanship and attention to detail', 'Samsung', 'Sony', 862.4, 14.45, '533008021632', 'no', 8, 0, '04-09-2022', '23-12-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (120, 5, 'Smartwatch', 'Brand New', 'Easy to use and user-friendly interface', 'Microsoft', 'Honda', 774.56, 48.52, '582240946910', 'no', 7, 1, '29-03-2023', '02-10-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (121, 5, 'Headphones', 'Just In', 'Innovative technology for enhanced performance', 'Adidas', 'Samsung', 502.82, 73.77, '727695279930', 'yes', 9, 1, '21-07-2022', '23-04-2023');
